Soru,A,B,C,D,E,Okunan
1,0,0,2746,0,0,C
2,0,2762,0,0,0,B
3,0,0,2890,701,0,C
4,0,0,2888,0,0,C
5,0,0,789,801,3129,E
6,0,0,724,3039,807,D
7,3090,867,800,861,956,A
8,769,3082,785,818,853,B
9,911,1002,1037,0,0,C
10,832,3175,881,896,928,B
11,0,718,766,2915,799,D
12,0,704,2810,742,764,C
13,766,835,3029,884,935,C
14,752,765,799,837,3106,E
15,3121,942,1021,1051,1090,A
16,869,3201,896,916,904,B
17,1084,3814,1195,1266,1400,B
18,925,929,1000,978,979,C
19,0,0,0,0,0,BOŞ
20,971,992,3519,1069,1129,C
